Monday,1,30,27,27,12,5,0,Worst
Wednesday,3,38,32,19,5,25,0,Worst
Sunday,7,108,1,24,5,29,1,Worst
Saturday,6,39,39,35,5,28,1,Worst
Wednesday,3,107,24,21,3,9,0,Worst
Tuesday,2,30,30,13,4,12,0,Worst
Thursday,4,24,37,37,9,8,0,Worst
Thursday,4,125,46,43,3,3,0,Worst
Saturday,6,20,45,44,4,16,1,Worst
Thursday,4,97,25,6,7,7,0,Worst
Tuesday,2,29,20,40,9,20,0,Worst
Sunday,7,97,8,28,8,14,1,Worst
Thursday,4,107,8,17,11,3,0,Worst
Tuesday,2,127,23,43,8,2,0,Worst
Tuesday,2,83,24,21,10,11,0,Worst
Saturday,6,130,26,43,10,1,1,Worst
Tuesday,2,31,4,22,1,17,0,Worst
Monday,1,99,23,43,12,12,0,Worst
Friday,5,81,41,37,10,28,0,Worst
Tuesday,2,55,7,40,11,1,0,Worst
Friday,5,108,32,30,1,13,0,Worst
Saturday,6,18,2,25,4,30,1,Worst
Tuesday,2,38,2,45,7,12,0,Worst
Wednesday,3,27,30,35,6,1,0,Worst
Friday,5,58,43,35,1,27,0,Worst
Wednesday,3,76,15,43,3,2,0,Worst
Sunday,7,35,24,11,10,30,1,Worst
Monday,1,74,32,28,6,27,0,Worst
Tuesday,2,22,10,38,7,26,0,Worst
Wednesday,3,91,18,10,5,4,0,Worst
Monday,1,126,25,40,3,21,0,Worst
Monday,1,114,40,6,3,21,0,Worst
Saturday,6,81,10,41,2,19,1,Worst
Friday,5,114,42,39,5,13,0,Worst
Tuesday,2,51,36,40,6,14,0,Worst
Thursday,4,98,0,9,1,26,0,Worst
Sunday,7,50,37,33,9,18,1,Worst
Saturday,6,110,10,33,7,16,1,Worst
Sunday,7,124,11,20,4,3,1,Worst
Sunday,7,93,25,42,9,18,1,Worst
Tuesday,2,117,36,18,9,20,0,Worst
Saturday,6,100,1,32,1,28,1,Worst
Tuesday,2,81,29,28,5,31,0,Worst
Friday,5,127,5,38,10,28,0,Worst
Sunday,7,57,2,7,1,29,1,Worst
Saturday,6,83,23,39,10,8,1,Worst
Monday,1,57,40,14,12,26,0,Worst
Friday,5,40,29,12,9,30,0,Worst
Tuesday,2,96,9,20,1,24,0,Worst
Thursday,4,109,22,27,1,19,0,Worst
Thursday,4,23,39,20,12,1,0,Worst
Monday,1,79,15,26,4,18,0,Worst
Thursday,4,16,37,10,6,23,0,Worst
Friday,5,106,0,45,11,18,0,Worst
Thursday,4,113,10,37,6,2,0,Worst
Saturday,6,69,5,29,5,21,1,Worst
Friday,5,100,35,7,9,9,0,Worst
Wednesday,3,43,4,40,12,7,0,Worst
Tuesday,2,56,40,41,12,20,0,Worst
Monday,1,65,47,30,11,28,0,Worst
Monday,1,46,21,23,8,22,0,Worst
Friday,5,130,34,13,9,9,0,Worst
Wednesday,3,84,27,29,7,27,0,Worst
Thursday,4,106,39,40,9,15,0,Worst
Wednesday,3,103,37,36,7,6,0,Worst
Saturday,6,42,19,38,3,26,1,Worst
Thursday,4,114,4,45,2,10,0,Worst
Thursday,4,100,34,35,3,24,0,Worst
Wednesday,3,89,17,44,6,15,0,Worst
Friday,5,112,29,43,10,28,0,Worst
Thursday,4,52,15,22,4,21,0,Worst
Saturday,6,125,14,18,2,26,1,Worst
Tuesday,2,79,24,22,8,23,0,Worst
Sunday,7,128,12,23,4,10,1,Worst
Friday,5,104,5,30,12,2,0,Worst
Sunday,7,117,22,8,5,8,1,Worst
Thursday,4,125,13,23,10,6,0,Worst
Wednesday,3,104,28,32,1,4,0,Worst
Wednesday,3,125,15,13,1,11,0,Worst
Monday,1,60,21,23,11,21,0,Worst
Sunday,7,75,24,37,5,1,1,Worst
Tuesday,2,53,43,28,10,11,0,Worst
Tuesday,2,50,11,27,7,12,0,Worst
Sunday,7,33,26,29,3,13,1,Worst
Monday,1,71,8,9,7,25,0,Worst
Tuesday,2,45,8,35,5,31,0,Worst
Thursday,4,73,7,20,11,3,0,Worst
Sunday,7,79,0,43,5,29,1,Worst
Saturday,6,75,33,16,10,8,1,Worst
Thursday,4,62,40,7,11,3,0,Worst
Sunday,7,17,3,38,3,6,1,Worst
Tuesday,2,129,33,10,9,6,0,Worst
Tuesday,2,70,22,39,4,12,0,Worst
Friday,5,73,43,33,3,11,0,Worst
Sunday,7,78,18,41,7,17,1,Worst
Tuesday,2,116,16,40,3,8,0,Worst
Sunday,7,64,33,29,1,1,1,Worst
Wednesday,3,104,7,10,5,18,0,Worst
Wednesday,3,51,45,35,7,6,0,Worst
Sunday,7,41,22,9,2,6,1,Worst
Friday,5,30,18,41,4,1,0,Worst
Sunday,7,120,47,40,9,18,1,Worst
Saturday,6,113,8,19,12,17,1,Worst
Monday,1,111,4,7,4,25,0,Worst
Friday,5,24,17,11,5,6,0,Worst
Tuesday,2,121,17,32,6,14,0,Worst
Thursday,4,27,30,29,10,27,0,Worst
Wednesday,3,77,7,30,12,21,0,Worst
Tuesday,2,57,14,13,10,25,0,Worst
Thursday,4,94,42,21,3,31,0,Worst
Thursday,4,111,25,24,6,23,0,Worst
Friday,5,94,19,21,9,16,0,Worst
Monday,1,69,32,7,12,26,0,Worst
Wednesday,3,87,22,42,6,8,0,Worst
Sunday,7,38,3,36,6,5,1,Worst
Friday,5,25,34,9,2,25,0,Worst
Friday,5,20,41,25,12,9,0,Worst
Sunday,7,27,40,14,6,26,1,Worst
Sunday,7,128,17,7,1,15,1,Worst
Tuesday,2,69,9,27,5,24,0,Worst
Wednesday,3,83,34,27,9,21,0,Worst
Monday,1,110,39,41,12,19,0,Worst
Wednesday,3,127,13,38,8,3,0,Worst
Friday,5,100,33,37,11,18,0,Worst
Saturday,6,130,39,23,5,28,1,Worst
Saturday,6,23,41,35,12,24,1,Worst
Sunday,7,67,10,23,6,26,1,Worst
Sunday,7,81,17,6,1,15,1,Worst
Wednesday,3,76,8,27,4,13,0,Worst
Saturday,6,58,20,17,8,20,1,Worst
Tuesday,2,121,11,9,5,3,0,Worst
Tuesday,2,41,6,19,6,14,0,Worst
Wednesday,3,90,10,44,10,26,0,Worst
Saturday,6,116,8,15,8,6,1,Worst
Thursday,4,93,28,36,4,28,0,Worst
Wednesday,3,102,4,37,7,6,0,Worst
Tuesday,2,77,9,33,2,8,0,Worst
Monday,1,98,27,9,5,2,0,Worst
Saturday,6,126,15,32,6,11,1,Worst
Friday,5,84,43,18,2,18,0,Worst
Saturday,6,108,45,32,3,26,1,Worst
Monday,1,34,9,44,9,12,0,Worst
Thursday,4,116,17,38,2,24,0,Worst
Monday,1,103,10,27,10,24,0,Worst
Wednesday,3,92,13,7,5,25,0,Worst
Saturday,6,24,46,37,3,5,1,Worst
Wednesday,3,35,19,31,9,14,0,Worst
Sunday,7,66,23,15,2,13,1,Worst
Sunday,7,18,23,38,7,3,1,Worst
Friday,5,89,38,26,6,3,0,Worst
Tuesday,2,31,28,18,2,22,0,Worst
Thursday,4,84,35,20,7,28,0,Worst
Saturday,6,65,37,36,5,14,1,Worst
Monday,1,94,33,15,7,25,0,Worst
Saturday,6,46,40,33,2,12,1,Worst
Thursday,4,17,30,19,10,6,0,Worst
Sunday,7,23,16,38,1,8,1,Worst
Thursday,4,89,44,40,1,19,0,Worst
Thursday,4,29,4,16,10,6,0,Worst
Friday,5,25,46,19,3,11,0,Worst
Tuesday,2,74,29,34,9,6,0,Worst
Friday,5,127,44,20,9,2,0,Worst
Wednesday,3,42,31,11,8,3,0,Worst
Sunday,7,111,2,21,10,30,1,Worst
Wednesday,3,98,37,26,11,9,0,Worst
Saturday,6,33,30,23,11,26,1,Worst
Saturday,6,77,22,29,7,9,1,Worst
Sunday,7,76,11,27,11,27,1,Worst
Wednesday,3,55,15,43,11,23,0,Worst
Tuesday,2,118,8,24,12,27,0,Worst
Thursday,4,64,1,37,1,19,0,Worst
Wednesday,3,110,44,26,10,12,0,Worst
Tuesday,2,28,36,12,11,1,0,Worst
Saturday,6,99,35,45,7,30,1,Worst
Monday,1,129,40,7,5,23,0,Worst
Thursday,4,83,11,43,8,4,0,Worst
Thursday,4,89,4,6,6,2,0,Worst
Sunday,7,112,40,22,10,30,1,Worst
Sunday,7,51,6,8,6,26,1,Worst
Tuesday,2,84,39,40,11,15,0,Worst
Thursday,4,35,7,24,10,27,0,Worst
Tuesday,2,20,27,16,4,26,0,Worst
Friday,5,77,16,39,11,18,0,Worst
Tuesday,2,103,8,22,2,1,0,Worst
Saturday,6,16,30,29,10,8,1,Worst
Thursday,4,50,21,6,12,22,0,Worst
Tuesday,2,123,35,20,12,27,0,Worst
Sunday,7,28,43,43,1,8,1,Worst
Thursday,4,120,19,34,4,21,0,Worst
Saturday,6,27,10,12,7,30,1,Worst
Tuesday,2,77,14,14,5,3,0,Worst
Thursday,4,76,34,42,12,1,0,Worst
Friday,5,89,46,45,3,25,0,Worst
Friday,5,33,1,39,12,30,0,Worst
Monday,1,89,17,44,8,22,0,Worst
Thursday,4,115,24,8,8,11,0,Worst
Tuesday,2,47,3,34,6,28,0,Worst
Wednesday,3,98,19,44,1,11,0,Worst
Saturday,6,92,5,23,8,13,1,Worst
Tuesday,2,106,46,7,1,24,0,Worst
Sunday,7,103,10,16,5,29,1,Worst
Wednesday,3,83,23,34,1,11,0,Worst
Thursday,4,71,34,45,9,1,0,Worst
Thursday,4,124,39,9,8,11,0,Worst
Sunday,7,16,33,29,3,6,1,Worst
Monday,1,28,26,33,4,4,0,Worst
Friday,5,88,29,42,6,24,0,Worst
Wednesday,3,102,40,22,11,16,0,Worst
Sunday,7,66,21,28,10,9,1,Worst
Tuesday,2,53,6,35,6,7,0,Worst
Sunday,7,31,27,32,2,27,1,Worst
Friday,5,42,38,32,4,1,0,Worst
Sunday,7,97,44,32,12,4,1,Worst
Friday,5,111,1,16,6,10,0,Worst
Sunday,7,25,22,37,6,19,1,Worst
Saturday,6,28,26,40,7,9,1,Worst
Friday,5,84,40,11,1,27,0,Worst
Tuesday,2,39,40,12,11,22,0,Worst
Sunday,7,40,29,38,7,31,1,Worst
Saturday,6,48,9,36,7,2,1,Worst
Monday,1,79,35,25,12,12,0,Worst
Tuesday,2,34,29,13,12,27,0,Worst
Thursday,4,54,8,19,6,2,0,Worst
Tuesday,2,85,6,38,4,5,0,Worst
Sunday,7,36,16,41,9,18,1,Worst
Sunday,7,101,23,22,9,4,1,Worst
Thursday,4,103,37,25,4,28,0,Worst
Sunday,7,59,33,26,10,16,1,Worst
Sunday,7,48,36,27,12,25,1,Worst
Friday,5,38,26,39,9,23,0,Worst
Thursday,4,25,38,40,5,26,0,Worst
Thursday,4,98,15,32,2,17,0,Worst
Sunday,7,93,21,35,8,7,1,Worst
Thursday,4,85,45,29,4,21,0,Worst
Thursday,4,118,2,40,3,31,0,Worst
Wednesday,3,90,45,14,11,16,0,Worst
Monday,1,129,32,14,5,2,0,Worst
Tuesday,2,85,20,18,1,17,0,Worst
Saturday,6,26,23,17,12,10,1,Worst
Thursday,4,34,36,33,10,6,0,Worst
Tuesday,2,108,6,18,10,18,0,Worst
Thursday,4,81,30,43,1,12,0,Worst
Monday,1,51,33,43,4,4,0,Worst
Sunday,7,15,30,26,10,23,1,Worst
Friday,5,111,15,27,11,25,0,Worst
Sunday,7,121,32,37,2,13,1,Worst
Saturday,6,94,18,6,4,9,1,Worst
Friday,5,35,12,14,9,23,0,Worst
Sunday,7,32,27,38,12,18,1,Worst
Saturday,6,105,40,34,5,14,1,Worst
Friday,5,59,10,22,6,3,0,Worst
Sunday,7,84,7,10,2,6,1,Worst
Sunday,7,128,42,27,12,25,1,Worst
Tuesday,2,25,37,10,8,16,0,Worst
Monday,1,54,1,26,4,11,0,Worst
Monday,1,23,43,40,1,30,0,Worst
Thursday,4,80,27,14,6,2,0,Worst
Saturday,6,69,6,35,4,23,1,Worst
Wednesday,3,68,3,16,3,2,0,Worst
Monday,1,52,24,41,7,18,0,Worst
Tuesday,2,128,1,28,9,6,0,Worst
Wednesday,3,61,35,45,8,3,0,Worst
Tuesday,2,64,13,37,1,24,0,Worst
Saturday,6,112,26,27,3,26,1,Worst
Thursday,4,34,5,25,3,10,0,Worst
Friday,5,104,1,36,6,3,0,Worst
Monday,1,60,3,36,6,6,0,Worst
Thursday,4,59,5,32,6,2,0,Worst
Tuesday,2,33,43,44,6,7,0,Worst
Sunday,7,19,44,40,5,29,1,Worst
Saturday,6,89,11,32,6,4,1,Worst
Thursday,4,29,32,35,6,9,0,Worst
Thursday,4,40,43,11,12,29,0,Worst
Friday,5,45,25,28,4,8,0,Worst
Thursday,4,34,30,15,7,21,0,Worst
Tuesday,2,31,5,13,9,20,0,Worst
Wednesday,3,15,6,13,10,12,0,Worst
Thursday,4,108,27,41,11,24,0,Worst
Wednesday,3,43,26,16,7,27,0,Worst
Monday,1,22,30,7,8,1,0,Worst
Friday,5,57,9,34,11,18,0,Worst
Tuesday,2,36,7,13,1,17,0,Worst
Tuesday,2,50,20,20,8,16,0,Worst
Monday,1,112,19,34,10,3,0,Worst
Tuesday,2,106,0,45,5,3,0,Worst
Friday,5,55,14,30,4,29,0,Worst
Wednesday,3,40,30,33,4,6,0,Worst
Monday,1,91,1,11,11,21,0,Worst
Thursday,4,108,26,42,1,5,0,Worst
Tuesday,2,89,19,28,5,10,0,Worst
Sunday,7,41,35,42,3,27,1,Worst
Friday,5,83,42,19,2,4,0,Worst
Saturday,6,39,11,33,9,3,1,Worst
Monday,1,117,41,11,7,4,0,Worst
Thursday,4,48,34,41,4,21,0,Worst
Thursday,4,87,38,26,6,9,0,Worst
Saturday,6,22,33,32,10,29,1,Worst
Tuesday,2,58,9,23,12,13,0,Worst
Friday,5,74,28,14,10,28,0,Worst
Saturday,6,45,1,8,12,17,1,Worst
Saturday,6,71,18,35,5,21,1,Worst
Sunday,7,25,15,26,9,4,1,Worst
Wednesday,3,60,35,15,7,20,0,Worst
Friday,5,112,37,21,7,1,0,Worst
Saturday,6,113,31,9,8,27,1,Worst
Friday,5,31,44,29,4,29,0,Worst
Wednesday,3,33,12,29,7,6,0,Worst
Tuesday,2,119,8,44,4,5,0,Worst
Tuesday,2,93,20,39,8,16,0,Worst
Saturday,6,79,19,12,10,8,1,Worst
Sunday,7,103,43,41,6,19,1,Worst
Wednesday,3,104,3,37,2,16,0,Worst
Tuesday,2,107,22,14,10,18,0,Worst
Sunday,7,30,18,11,5,22,1,Worst
Saturday,6,108,9,25,8,13,1,Worst
Friday,5,71,17,44,6,3,0,Worst
Tuesday,2,57,0,24,11,1,0,Worst
Sunday,7,112,4,37,2,27,1,Worst
Thursday,4,49,41,15,10,20,0,Worst
Sunday,7,129,10,20,5,29,1,Worst
Thursday,4,17,18,18,5,19,0,Worst
Thursday,4,128,42,45,4,28,0,Worst
Tuesday,2,25,38,6,12,27,0,Worst
Thursday,4,49,2,34,7,21,0,Worst
Thursday,4,112,21,28,6,9,0,Worst
Thursday,4,88,17,45,12,29,0,Worst
Monday,1,110,5,13,10,10,0,Worst
Sunday,7,86,29,11,6,12,1,Worst
Thursday,4,127,26,34,1,19,0,Worst
Wednesday,3,84,46,45,10,5,0,Worst
Thursday,4,97,10,40,3,24,0,Worst
Saturday,6,88,28,17,5,7,1,Worst
Friday,5,102,43,15,9,23,0,Worst
Monday,1,124,8,35,1,16,0,Worst
Wednesday,3,65,19,41,9,21,0,Worst
Sunday,7,23,24,19,10,23,1,Worst
Saturday,6,41,26,25,2,26,1,Worst
Friday,5,82,47,34,3,4,0,Worst
Wednesday,3,124,4,27,8,17,0,Worst
Sunday,7,16,15,33,9,25,1,Worst
Thursday,4,122,22,19,8,4,0,Worst
Tuesday,2,52,1,21,3,8,0,Worst
Wednesday,3,96,6,31,9,14,0,Worst
Saturday,6,114,34,27,8,20,1,Worst
Sunday,7,123,1,28,6,5,1,Worst
Friday,5,39,11,37,5,13,0,Worst
Sunday,7,40,25,43,8,21,1,Worst
Thursday,4,55,41,42,9,29,0,Worst
Saturday,6,50,3,13,8,20,1,Worst
Monday,1,46,41,28,1,23,0,Worst
Saturday,6,82,20,28,12,24,1,Worst
Saturday,6,82,28,28,10,22,1,Worst
Wednesday,3,126,1,8,11,9,0,Worst
Tuesday,2,81,13,15,3,22,0,Worst
Tuesday,2,33,17,8,10,11,0,Worst
Saturday,6,102,2,12,2,26,1,Worst
Sunday,7,90,8,26,1,1,1,Worst
Wednesday,3,96,23,31,8,3,0,Worst
Wednesday,3,61,8,33,3,23,0,Worst
Saturday,6,94,37,23,2,26,1,Worst
Thursday,4,119,35,22,2,17,0,Worst
Thursday,4,116,23,37,9,8,0,Worst
Tuesday,2,50,2,20,8,2,0,Worst
Saturday,6,79,31,30,4,2,1,Worst
Sunday,7,65,28,45,8,14,1,Worst
Monday,1,113,26,29,9,19,0,Worst
Sunday,7,85,36,31,5,8,1,Worst
Saturday,6,79,9,41,10,1,1,Worst
Tuesday,2,68,7,13,3,15,0,Worst
Monday,1,95,47,10,5,16,0,Worst
Friday,5,44,32,35,11,4,0,Worst
Sunday,7,27,21,38,3,20,1,Worst
Saturday,6,56,46,28,11,19,1,Worst
Thursday,4,28,14,32,3,24,0,Worst
Monday,1,108,26,26,3,7,0,Worst
Monday,1,62,21,15,11,28,0,Worst
Sunday,7,23,31,13,11,27,1,Worst
Tuesday,2,122,34,24,2,22,0,Worst
Tuesday,2,86,13,17,8,23,0,Worst
Thursday,4,127,12,39,6,2,0,Worst
Tuesday,2,53,2,38,4,12,0,Worst
Thursday,4,124,44,37,12,15,0,Worst
Tuesday,2,101,14,41,7,12,0,Worst
Friday,5,124,20,18,10,7,0,Worst
Sunday,7,37,10,27,7,31,1,Worst
Saturday,6,41,33,28,9,3,1,Worst
Friday,5,114,29,23,8,19,0,Worst
Thursday,4,17,5,42,1,19,0,Worst
Sunday,7,117,40,42,3,27,1,Worst
Thursday,4,54,16,20,1,26,0,Worst
Tuesday,2,72,43,38,5,10,0,Worst
Saturday,6,99,47,12,12,3,1,Worst
Sunday,7,86,15,24,10,30,1,Worst
Friday,5,50,21,32,9,16,0,Worst
Saturday,6,113,36,35,4,23,1,Worst
Tuesday,2,42,11,35,1,10,0,Worst
Wednesday,3,77,5,21,6,29,0,Worst
Wednesday,3,126,46,33,12,14,0,Worst
Monday,1,15,23,7,10,3,0,Worst
Tuesday,2,47,23,15,2,8,0,Worst
Thursday,4,100,36,24,4,7,0,Worst
Tuesday,2,21,5,44,7,26,0,Worst
Wednesday,3,122,23,35,2,23,0,Worst
Wednesday,3,64,26,19,12,21,0,Worst
Saturday,6,49,16,45,9,10,1,Worst
Saturday,6,29,26,36,3,5,1,Worst
Friday,5,32,40,39,9,16,0,Worst
Sunday,7,108,37,7,7,3,1,Worst
Wednesday,3,65,4,41,12,21,0,Worst
Sunday,7,91,27,35,1,8,1,Worst
Monday,1,25,42,34,1,2,0,Worst
Tuesday,2,36,9,13,7,26,0,Worst
Thursday,4,42,40,7,4,28,0,Worst
Wednesday,3,45,25,20,9,14,0,Worst
Sunday,7,20,30,11,8,28,1,Worst
Thursday,4,73,19,31,10,27,0,Worst
Saturday,6,73,11,35,8,20,1,Worst
Tuesday,2,76,46,43,9,13,0,Worst
Friday,5,107,19,32,2,18,0,Worst
Monday,1,113,44,11,8,15,0,Worst
Friday,5,38,23,11,9,9,0,Worst
Friday,5,100,40,23,4,29,0,Worst
Tuesday,2,126,21,38,11,22,0,Worst
Friday,5,120,19,23,9,9,0,Worst
Wednesday,3,33,27,33,6,29,0,Worst
Saturday,6,82,20,29,4,30,1,Worst
Monday,1,95,42,18,9,26,0,Worst
Saturday,6,99,44,6,12,31,1,Worst
Sunday,7,112,31,38,3,20,1,Worst
Monday,1,104,8,32,4,25,0,Worst
Saturday,6,24,29,42,1,28,1,Worst
Sunday,7,38,4,31,12,4,1,Worst
Tuesday,2,58,19,27,4,12,0,Worst
Tuesday,2,45,26,27,3,15,0,Worst
Friday,5,43,21,16,8,12,0,Worst
Saturday,6,117,39,22,7,16,1,Worst
Thursday,4,28,10,37,8,4,0,Worst
Friday,5,22,4,35,4,1,0,Worst
Sunday,7,92,45,21,11,20,1,Worst
Thursday,4,108,35,28,6,23,0,Worst
Thursday,4,54,19,13,5,5,0,Worst
Sunday,7,24,24,41,7,3,1,Worst
Tuesday,2,41,36,7,2,1,0,Worst
Monday,1,36,18,13,2,21,0,Worst
Saturday,6,26,29,11,9,17,1,Worst
Sunday,7,22,24,9,6,19,1,Worst
Friday,5,110,19,43,4,22,0,Worst
Wednesday,3,74,6,18,3,30,0,Worst
Wednesday,3,47,9,38,8,17,0,Worst
Thursday,4,109,43,28,5,19,0,Worst
Sunday,7,62,2,6,6,26,1,Worst
Wednesday,3,115,17,17,7,6,0,Worst
Monday,1,111,2,33,8,1,0,Worst
Friday,5,64,14,45,4,29,0,Worst
Friday,5,46,5,26,11,25,0,Worst
Tuesday,2,108,5,22,9,27,0,Worst
Friday,5,51,23,8,10,28,0,Worst
Thursday,4,107,3,38,7,7,0,Worst
Wednesday,3,65,18,17,6,22,0,Worst
Thursday,4,106,46,11,1,26,0,Worst
Tuesday,2,64,32,33,10,25,0,Worst
Tuesday,2,89,24,21,7,26,0,Worst
Friday,5,125,41,36,12,23,0,Worst
Friday,5,126,33,9,3,11,0,Worst
Friday,5,128,4,12,11,25,0,Worst
Friday,5,109,33,45,1,27,0,Worst
Thursday,4,111,30,31,5,19,0,Worst
Thursday,4,52,22,20,3,3,0,Worst
Wednesday,3,33,30,19,1,18,0,Worst
Wednesday,3,28,47,41,8,31,0,Worst
Monday,1,58,5,32,11,14,0,Worst
Monday,1,93,11,38,9,19,0,Worst
Wednesday,3,42,4,10,2,2,0,Worst
Monday,1,47,26,40,7,11,0,Worst
Saturday,6,81,17,35,7,9,1,Worst
Wednesday,3,15,44,30,3,2,0,Worst
Tuesday,2,91,45,13,1,24,0,Worst
Thursday,4,53,30,37,7,28,0,Worst
Friday,5,80,11,6,8,12,0,Worst
Friday,5,83,45,34,9,23,0,Worst
Wednesday,3,38,42,28,12,14,0,Worst
Wednesday,3,62,23,43,10,26,0,Worst
Saturday,6,86,45,24,3,19,1,Worst
Friday,5,116,27,18,4,15,0,Worst
Saturday,6,24,34,36,12,31,1,Worst
Friday,5,109,0,9,9,30,0,Worst
Thursday,4,123,7,44,1,19,0,Worst
Thursday,4,62,9,16,12,15,0,Worst
Tuesday,2,86,29,28,4,5,0,Worst
Sunday,7,105,37,35,12,4,1,Worst
Saturday,6,45,41,30,12,10,1,Worst
Sunday,7,103,29,20,1,15,1,Worst
Friday,5,40,0,14,7,8,0,Worst
Saturday,6,64,2,11,1,7,1,Worst
Friday,5,51,25,12,2,11,0,Worst
Saturday,6,52,9,11,4,30,1,Worst
Monday,1,22,6,30,4,4,0,Worst
Friday,5,85,0,44,1,20,0,Worst
Sunday,7,44,19,22,12,11,1,Worst
Sunday,7,81,3,28,2,13,1,Worst
Saturday,6,58,20,27,3,5,1,Worst
Tuesday,2,91,29,17,3,15,0,Worst
Friday,5,110,28,18,2,4,0,Worst
Sunday,7,55,43,34,10,16,1,Worst
Saturday,6,58,22,21,12,17,1,Worst
Friday,5,50,27,40,2,11,0,Worst
Friday,5,69,26,37,9,23,0,Worst
Friday,5,69,43,39,7,1,0,Worst
Friday,5,42,14,23,10,21,0,Worst
Monday,1,105,17,23,9,12,0,Worst
Saturday,6,83,7,7,6,11,1,Worst
Saturday,6,89,5,13,11,19,1,Worst
Thursday,4,66,26,22,2,3,0,Worst
Wednesday,3,72,15,38,3,23,0,Worst
Wednesday,3,86,12,18,6,29,0,Worst
Saturday,6,70,30,8,2,5,1,Worst
Thursday,4,116,12,8,11,10,0,Worst
Thursday,4,74,5,43,12,15,0,Worst
Sunday,7,45,40,12,10,9,1,Worst
Sunday,7,98,32,26,4,24,1,Worst
Sunday,7,101,10,6,8,14,1,Worst
Friday,5,84,10,38,2,11,0,Worst
Monday,1,97,47,35,4,18,0,Worst
Tuesday,2,29,33,30,7,12,0,Worst
Wednesday,3,68,22,26,12,14,0,Worst
Saturday,6,50,6,19,12,17,1,Worst
Wednesday,3,97,10,39,2,2,0,Worst
Sunday,7,129,38,39,1,29,1,Worst
Wednesday,3,72,42,6,2,9,0,Worst
Wednesday,3,93,47,28,6,22,0,Worst
Thursday,4,31,7,9,11,10,0,Worst
Tuesday,2,125,34,32,1,24,0,Worst
Thursday,4,18,13,27,1,19,0,Worst
Thursday,4,76,4,25,10,13,0,Worst
Friday,5,94,37,30,3,4,0,Worst
Wednesday,3,72,21,6,1,11,0,Worst
Thursday,4,78,41,38,5,12,0,Worst
Thursday,4,107,18,22,12,29,0,Worst
Friday,5,40,11,35,2,25,0,Worst
Friday,5,20,19,20,3,25,0,Worst
Wednesday,3,120,24,19,11,23,0,Worst
Monday,1,61,32,10,5,30,0,Worst
Friday,5,53,28,23,8,19,0,Worst
Tuesday,2,103,11,10,9,27,0,Worst
Wednesday,3,80,23,40,11,2,0,Worst
Tuesday,2,22,20,27,6,14,0,Worst
Friday,5,87,34,44,7,1,0,Worst
Tuesday,2,86,7,36,11,29,0,Worst
Sunday,7,78,34,24,1,29,1,Worst
Thursday,4,107,19,41,7,28,0,Worst
Tuesday,2,32,46,21,3,22,0,Worst
Tuesday,2,44,29,35,10,18,0,Worst
Wednesday,3,115,13,42,8,17,0,Worst
Sunday,7,127,12,9,9,25,1,Worst
Wednesday,3,47,42,28,11,30,0,Worst
Friday,5,113,23,14,11,18,0,Worst
Monday,1,95,0,6,1,9,0,Worst
Sunday,7,102,46,43,7,17,1,Worst
Monday,1,32,27,27,8,8,0,Worst
Thursday,4,83,25,40,2,24,0,Worst
Friday,5,68,3,43,11,4,0,Worst
Thursday,4,65,19,19,4,21,0,Worst
Tuesday,2,40,37,33,8,2,0,Worst
Tuesday,2,82,13,19,12,20,0,Worst
Saturday,6,74,42,33,7,30,1,Worst
Sunday,7,113,26,29,8,28,1,Worst
Monday,1,99,0,32,7,18,0,Worst
Wednesday,3,51,16,6,3,30,0,Worst
Wednesday,3,130,29,15,4,20,0,Worst
Thursday,4,75,35,10,11,24,0,Worst
Sunday,7,106,8,42,7,31,1,Worst
Saturday,6,119,1,16,7,30,1,Worst
Wednesday,3,91,13,43,7,13,0,Worst
Friday,5,112,29,23,9,2,0,Worst
Sunday,7,114,2,33,1,22,1,Worst
Sunday,7,98,4,41,11,27,1,Worst
Friday,5,109,34,18,2,25,0,Worst
Sunday,7,129,2,28,3,6,1,Worst
Wednesday,3,50,18,34,5,25,0,Worst
Thursday,4,98,39,23,7,28,0,Worst
Tuesday,2,115,37,21,6,7,0,Worst
Monday,1,43,6,31,4,18,0,Worst
Tuesday,2,119,11,35,11,1,0,Worst
Tuesday,2,56,20,31,5,31,0,Worst
Thursday,4,28,43,26,2,17,0,Worst
Sunday,7,98,12,20,2,13,1,Worst
Thursday,4,35,0,39,6,30,0,Worst
Tuesday,2,60,46,34,2,22,0,Worst
Sunday,7,95,30,10,7,31,1,Worst
Friday,5,117,11,17,6,24,0,Worst
Tuesday,2,93,0,34,8,2,0,Worst
Sunday,7,53,26,30,4,17,1,Worst
Friday,5,95,23,20,6,3,0,Worst
Friday,5,79,35,38,10,14,0,Worst
Tuesday,2,77,12,27,3,8,0,Worst
Saturday,6,51,32,45,9,10,1,Worst
Friday,5,77,18,14,9,2,0,Worst
Saturday,6,51,17,45,9,17,1,Worst
Friday,5,32,2,9,11,4,0,Worst
Monday,1,122,25,36,1,23,0,Worst
Sunday,7,90,36,18,7,24,1,Worst
Tuesday,2,126,11,20,1,10,0,Worst
Monday,1,71,25,45,1,16,0,Worst
Monday,1,114,2,33,1,9,0,Worst
Thursday,4,122,9,8,6,16,0,Worst
Monday,1,101,31,43,9,12,0,Worst
Friday,5,101,8,8,11,25,0,Worst
